6,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0
7,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0
8,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4
9,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2
10,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8
11,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4
12,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4
13,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0
14,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0
15,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6
16,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4
