17,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8
18,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0
19,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8
20,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4
21,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4
22,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0
23,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2
24,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8
25,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2,-1.6,-2.2
26,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2
27,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6
28,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4,-1.2,-2.4
