41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6,-1.8,-0.6
46,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0
47,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2
48,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8
49,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0
50,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0
51,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0
52,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8
