53,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0
54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
55,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0,-1.6,-1.0
56,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2
57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
58,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8,-1.4,-0.8
59,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0,-2.2,-1.0
60,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4
61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
63,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
